age,income,employment_status,spending_score,credit_score,risk
58,44184,employed,95,581,0
33,73513,self-employed,95,404,1
52,37790,unemployed,5,330,1
23,72314,self-employed,65,327,1
53,67124,unemployed,29,759,1
55,87926,employed,98,463,1
45,104194,student,20,520,1
39,41793,employed,49,399,1
40,105165,student,6,770,0
52,47722,unemployed,11,600,1
58,109800,self-employed,91,371,1
20,74742,student,11,538,1
24,114647,student,59,673,0
28,112040,student,27,573,1
59,33717,self-employed,69,550,1
28,136178,unemployed,35,524,1
38,29663,self-employed,5,623,1
43,85186,employed,28,622,0
31,145870,unemployed,83,769,1
27,84436,self-employed,32,569,1
55,127311,unemployed,47,524,1
26,148569,unemployed,12,348,1
25,55066,self-employed,88,732,0
56,31653,unemployed,49,779,1
51,80906,employed,88,417,1
52,84946,student,15,600,0
45,56460,unemployed,1,569,1
50,61832,employed,81,605,0
58,148080,self-employed,20,682,0
28,15149,student,63,319,1
25,110153,student,31,359,1
33,35645,employed,94,797,0
22,47967,self-employed,85,786,0
53,58287,student,68,733,0
31,67730,student,52,682,0
46,133354,employed,32,530,1
22,103627,employed,76,535,1
55,72728,employed,10,360,1
32,32668,employed,43,372,1
50,77391,student,86,797,0
31,49684,unemployed,32,784,1
44,64914,employed,13,741,0
40,126038,unemployed,60,355,1
59,40799,employed,52,647,0
24,80183,self-employed,25,849,0
46,51747,unemployed,24,585,1
47,80485,employed,57,400,1
21,18868,employed,97,542,1
28,121539,unemployed,62,518,1
43,30370,self-employed,49,302,1
42,84521,unemployed,37,733,1
53,142577,self-employed,25,603,0
31,30331,employed,96,621,0
21,28144,unemployed,65,843,1
28,29910,employed,24,370,1
56,32815,self-employed,52,422,1
54,79543,employed,80,383,1
44,97934,student,27,621,0
33,84629,unemployed,17,607,1
47,97883,employed,2,769,0
57,41209,employed,69,518,1
50,84520,self-employed,45,370,1
33,111869,student,21,748,0
52,94303,employed,86,606,0
60,42154,self-employed,34,418,1
24,55749,student,37,515,1
39,68371,student,65,800,0
34,28316,employed,82,733,1
35,26557,employed,43,433,1
58,83670,self-employed,95,752,0
53,127115,employed,15,377,1
27,24444,student,75,451,1
45,48409,employed,40,673,0
20,108797,self-employed,88,555,1
60,41946,student,100,716,0
57,55515,self-employed,21,481,1
44,21497,self-employed,95,640,1
44,80055,student,21,410,1
42,25151,unemployed,29,504,1
47,106660,student,30,528,1
19,65627,unemployed,43,585,1
22,88170,student,83,821,0
43,101808,employed,15,567,1
29,84590,employed,14,744,0
40,97228,unemployed,78,823,1
25,115976,self-employed,33,345,1
45,15443,self-employed,47,741,1
22,101559,student,85,427,1
37,147939,student,86,718,0
38,120486,student,71,430,1
30,125217,unemployed,87,478,1
57,93892,unemployed,71,300,1
37,90212,self-employed,56,629,0
47,130811,unemployed,87,518,1
50,139042,self-employed,85,386,1
36,102867,employed,97,540,1
37,73888,self-employed,19,325,1
20,79184,unemployed,79,374,1
47,123643,self-employed,92,693,0
49,119766,self-employed,19,305,1
24,126449,self-employed,23,830,0
47,28164,self-employed,16,767,1
26,136803,student,97,753,0
57,147324,unemployed,71,756,1
28,139433,unemployed,34,553,1
58,87695,unemployed,81,544,1
35,130309,employed,92,592,0
33,86228,student,41,382,1
26,54539,self-employed,50,456,1
31,31837,unemployed,53,638,1
52,137139,unemployed,8,511,1
44,117099,employed,98,689,0
48,16545,student,39,699,1
44,72812,unemployed,29,579,1
45,142308,employed,50,644,0
60,120989,self-employed,60,430,1
57,22069,unemployed,76,327,1
23,127358,self-employed,60,486,1
21,83198,unemployed,42,516,1
47,100680,student,98,688,0
35,125510,student,11,781,0
19,28653,student,29,370,1
59,25553,employed,32,504,1
19,54946,self-employed,17,784,0
60,44986,self-employed,60,562,1
41,58984,employed,100,467,1
37,43337,employed,40,684,0
43,66990,employed,76,548,1
24,94058,employed,73,342,1
40,127296,student,9,818,0
59,104451,employed,54,801,0
24,128645,student,82,770,0
27,129160,self-employed,94,834,0
59,85800,unemployed,60,746,1
55,85358,student,32,388,1
35,133175,self-employed,97,775,0
54,114349,student,4,806,0
38,62668,unemployed,28,663,1
34,104217,student,77,582,0
53,17661,self-employed,11,547,1
44,143077,self-employed,89,787,0
59,143665,unemployed,3,395,1
36,73090,unemployed,89,549,1
37,111736,unemployed,71,843,1
40,126543,student,46,764,0
35,95379,student,30,423,1
30,97719,employed,96,848,0
29,65211,self-employed,95,795,0
35,89186,employed,25,603,0
32,109602,self-employed,39,314,1
